"Helper for Terraria","Hankinsoft Development Inc","Helper for Terraria contians a full strategy guide giving you tips and tricks on crafting, items, enemies and more! Helper for Terraria is the ultimate resource for finding what you need for each platform. Features include: + A fully indexed and searchable list of all items. + A filter option to specify which types of items you wish to see. + Crafting details including items recipes and what objects can be crafted with it. + Full list of enemies that you may battle with. + A complete guide to NPCs that you may encounter. + A full list of armor sets, plus the option to specify which types you own. Please Note: This app is not affiliated with Re-Logic or 505 Games. Thanks to Andrew ""Redigit"" Spinks for such a great game. Please let us know if you find we are missing any information or would like to suggest features added to the next version!","Free","Reference","12.6 MB","Hankinsoft Development Inc","4 stars","254 Ratings","https://itunes.apple.com/us/app/helper-for-terraria/id791554243?mt=8""
"
"HGTV Magazine US","Hearst Communications, Inc.","SUBSCRIBE AND GET YOUR FIRST ISSUE FREE! Start your trial subscription today! Makeover your house with new finds for every room, colorful accessories, easy DIY projects, and more! Plus, Cousins Undercover star Anthony Carrino works magic on his New Jersey apartment, Vern Yip shares his April to-do list, HGTV network stars reveal game-changing finds they can't live without, and more!Preview pages pulled straight from the issue! Just tap the cover in the Store or Library before downloading or purchasing the issue.HGTV Magazine gives you insider secrets from your favorite HGTV stars. Get decorating ideas for your home, design tips, and real estate advice. Download our free app today, then select the issue you’d like to purchase or subscribe and save big! Subscriptions available: • 1-month subscription available for $1.99, automatically renewed until canceled • 1-year subscription available for $19.99, automatically renewed until canceled • When purchasing through iTunes, your account will be charged at confirmation of purchase. • Your subscription will auto-renew unless you turn this off 24 hours before the subscription runs out. You can turn off auto-renewal at any time from your iTunes account settings. • No cancellation of the current subscription is allowed during an active subscription period.","Free","Lifestyle","28.5 MB","Hearst Communications, Inc.","3 and a half stars","10 Ratings","https://itunes.apple.com/us/app/hgtv-magazine-us/id486899860?mt=8""
"
"Quick Periodic Table of the Elements","Quick Learning LLC","Quick Elements offers rapid access to information on the elements useful for anyone in the sciences and engineering. Four periodic tables summarize a variety of information. Separate screens for all 118 elements provide 22 specific types of data. Access to that data is provided by a searchable list of elements that the user can organize by atomic number, symbol, or name.Choose from four different table views:- Groups: Elements are grouped into seven chemical categories- Class: Metals, Non-metals, and Metalloids- Representative Elements: Main-group elements grouped according to valence electron configuration- Orbital Blocks: Elements are grouped according to the highest-energy occupied orbitalElement property data:- Atomic Properties- Chemical Properties- Mechanical Properties- Physical PropertiesQuick Elements also features full access to Wikipedia articles for each individual element; most articles include a photograph of the element.We are committed to ensuring Quick Elements is the best periodic table app for the iPhone, so please let us know if you have suggestions or feedback!  Email: organicprof@gmail.com","Free","Reference","2.0 MB","Quick Learning LLC","5 stars","229 Ratings","https://itunes.apple.com/us/app/quick-periodic-table-elements/id467937518?mt=8""
"
"Photo Vault ™ security data manager protection suit to lock my private privacy secret photos , pictures , videos , password and text notes","MinhMobileDev","This app is the best security app for hiding and protecting all your private photos, videos and notes. Only you with the password can view your data.FEATURES:- Designed for iOS 7- Universal app, support iPhone, iPod touch and iPad- Import multiple photos/videos from Camera Roll- Support protect private albums- Support protect private photos- Support protect private videos- Support protect private notes- Email photos/videos/notes- Export photos/videos to Camera Roll- Support move, copy, paste and delete photos/videos- Support view slideshow in app with many cool effects- Multi-touch gesture: zoom and swipe- Stylish, yet easy to use user interface- Full Retina display supportNOTE:Due to limitation we cannot delete photos/videos in the Camera Roll after import, you need to delete them manually. Anytime later you can export them to Camera Roll.Please enable Location Service for capturing location of intruders.Note: iOS 6.0 or newer, users need to open the Settings app, tap Privacy, then tap Photos, then scroll to our app and turn option to ON.For more information about us, please visit www.MMobileDev.comTwitter: @MMobileDevFacebook: www.facebook.com/mmobiledev","Free","Business","17.9 MB","Minh Nguyen","2 and a half stars","47 Ratings","https://itunes.apple.com/us/app/photo-vault-security-data/id485638799?mt=8""
"
"OpenDoor","Not Be Limited","******************************If the app crashes after update, please try uninstall then reinstall the app again. Sorry for the inconvenience caused.******************************Do you find accessing websites slow or unstable on your phone? Do you want extra security and privacy while browsing?  Now you can with OpenDoor - a revolutionary App that allows you to browse all your favorite websites smoothly and with complete anonymity!What’s more? OpenDoor is COMPLETELY FREE for you to use!FEATURES:* Safe & Smooth Browsing: OpenDoor caches website contents on our fast and secure servers to speed up access and minimize interruptions* Total Anonymity: Randomized IP address to protect your identity on the web* No ""Content Striping"": Unlike many other browsers, OpenDoor fully supports Javascript, video, and multimedia streaming for a rich browsing experience* Multi-tab Browsing: View your favorite sites simultaneously* Easy to use interface with complete browser functionalitiesFinally, you can enjoy smooth and private web browsing at your fingertips for FREE!","Free","Utilities","13.3 MB","Not Be Limited","3 and a half stars","209 Ratings","https://itunes.apple.com/us/app/opendoor/id543808008?mt=8""
"
"Mathway","Mathway, LLC","Solve your math problems anywhere, anytime.Bring the solving power of Mathway to your iOS device, no network access required!  Get free instant answers to your math problems, or subscribe to include step-by-step work and explanations.  With hundreds of millions of problems already solved, Mathway is the #1 problem solving resource available for students, parents, and teachers.Mathway solves problems in Basic Math, Pre-Algebra, Algebra, Trigonometry, Precalculus, Calculus, Statistics, Finite Math, Linear Algebra, and Chemistry.Optional Mathway Subscription:- $19.99 monthly plan and $99.99 annual plan available- Payment will be charged to iTunes Account at confirmation of purchase- Subscription automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period- Account will be charged for renewal within 24-hours prior to the end of the current period, and identify the cost of the renewal- Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account Settings after purchase- No cancellation of the current subscription is allowed during active subscription periodPrivacy Policy URL: https://mathway.com/privacyTerms of Use URL: https://mathway.com/terms","Free","Education","27.3 MB","Mathway, LLC","3 and a half stars","57 Ratings","https://itunes.apple.com/us/app/mathway/id467329677?mt=8""
"
"Exxon Mobil Fuel Finder","Web Marketing, Inc.","Travel with this customized station locator. Exxon Mobil Fuel Finder, the new iPhone app, is a GPS station locator that provides real-time maps, directions, feature filters, station information and more. Along your journey, GPS technology identifies your location on the map and displays pins for nearby Exxon and Mobil stations. At the touch of a button, you can map a route to the selected station or enter a custom address.  Follow the displayed turn-by-turn directions or tap a button to view your directions in a list view. Exxon Mobil Fuel Finder will update the map as you navigate, and will let you customize the stations displayed on the map. Select up to 7 features and view them instantly. For example, you can choose “24/7” to view stations open 24 hours 7 days a week, and/or choose Diesel and only view stations that sell diesel fuel. Exxon Mobil Fuel Finder only provides station locations, it does not provide gas prices. Our advanced filtering system includes:•Pay at the pump •24/7•Convenience Store •Speedpass •Car wash •Service Bay•DieselContinued use of GPS running in the background can dramatically decrease battery life.","Free","Navigation","11.2 MB","Web Marketing, Inc.","3 stars","6 Ratings","https://itunes.apple.com/us/app/exxon-mobil-fuel-finder/id397136849?mt=8""
"
"Air Navigation Free","Xample Sarl","Welcome to Air Navigation Free ! Air Navigation Free is a flight information system. It is a basic version of Air Navigation, a full featured aircraft navigation application for iPhone/iPod/iPad with GPS. Using the GPS receiver and accelerometers of the iPhone it can simulate different type of real IFR or VFR aircraft navigation devices. Instruments are fullscreen and have a dark background for easy readability in the cockpit during day or night operation. It contain a database with approximately 50000 navaids (VOR-DME & NDB's) and airports all around the world. The database is embedded and you can use it offline without an Internet connexion.FEATURES - a HSI and its related CDIs (Course Deviation Indicator)- a VOR-DME simulator and its related CDIs (Course Deviation Indicator). Unlike a real VOR, you can select any waypoint from the embedded database NDB's etc. - an ADF- a Gyro compass- An embedded worldwide database with approximately 50000 navigation waypoints (NDBs and VOR-DMEs, airports)- Slip indicators in every instrument viewREQUIREMENTS & DISCLAIMERA GPS enabled device is required to use navigation modules. Using Air Navigation on iPods may require an external GPS module.  Using Air Navigation with ""Airplane mode"" turned on, may require an external GPS module.Continued use of GPS running in the background can dramatically decrease battery life.Please note that this software is not intended to replace a certified navigation device. You should always use official aeronautical documentation when preparing and performing a flight. You should always use certified navigation devices when performing a flight.","Free","Navigation","89.1 MB","Xample Sarl","2 and a half stars","2631 Ratings","https://itunes.apple.com/us/app/air-navigation-free/id304839059?mt=8""
"
"CoolPics Pro - Cool Photo Editor","MiaoYing Zhang",":) The best app to combine multiple photos into one fantastic framed picture! :) The most powerful photo editor to make your photos amazing! :) Create quick photo memories with friends and family, or make poster-worthy collages of your favorite bands and brands. Add awesome stickers, cool fonts, web images and so on! :) Share your creations with your friends via Facebook, Twitter or Tumblr etc. :) If you’re looking for a place to make your photos more beautiful and powerful, PicTools is here for you! Awesome features for PicTools: * Import photos from your photo library, Instagram, Facebook and web image search * Simple touch gestures to rotate, resize, flick to delete * Easily control the curvature of borders * Just tap on the lower-left Frame icon, and swipe to select a frame to make an instant collage! * Lots of backgrounds and stickers to choose from! :) Many more great features are waiting for you to find out! :) User Reviews: > From Kittykat06: I have twins and enjoy playing with pictures. You can do a lot of cool stuff with this app. I love it. > From Crysta/Bella: This program is great for adding little touches or when creating it will add extra laughter in your heart ! I love using this ! > From Brooklyn: I take a ton of pictures, and I love to use this app for these pic. it's very easy to use. Lots of different picture frames. The writing on the photos have many different options for style and color. I don't use the stickers but there are many to chose from. Really an awesome app! :) Contact us: > Email: pictools@yeah.net","Free","Catalogs","35.9 MB","MiaoYing Zhang","5 stars","49 Ratings","https://itunes.apple.com/us/app/coolpics-pro-cool-photo-editor/id897430250?mt=8""
"
"Paleo Plate - caveman diet recipes","Burleigh Labs Pty Ltd","Over 150 (and growing) of our favourite Paleo and gluten free recipes broken up into delicious categories!If a caveman couldn’t eat it, neither can you. The core concept of Paleo is to avoid grains, sugars, dairy, and artificially processed food and replace them with high quality meat, fish, eggs and vegetables. Going back to a time before processed food can be difficult, so we’ve created a compilation of delicious recipes. Tons of recipes in each category: pork, beef, poultry, seafood, breakfast, side dishes, and the highly coveted paleo dessert!Our app is highly visual Our goal was to offer a wide variety of recipes and a highly usable and visually appealing application, and we have delivered.Browse beautiful pictures of delicious food and make the dish yourself using our recipe instructions on either iPhone or iPad. FEATURES> Over 150 (and growing) Paleolithic diet recipes including paleo desserts and all types of meat / seafood / veggies. > Beautiful views of recipes on both iPad and iPhone, a very photo-centric approach> Well designed ingredient and instruction pages on both iPhone and iPad to make the best use of screen space> Share your delicious creations on Facebook, Instagram, Twitter, email or text> Save your favourites to refer to later> Add ingredients to your shopping listSUPPORTinfo@burleighlabs.com","Free","Food & Drink","166 MB","Burleigh Labs Pty Ltd","3 stars","8 Ratings","https://itunes.apple.com/us/app/paleo-plate-caveman-diet-recipes/id737369088?mt=8""
"
"Vision Test","3 Sided Cube","THE #1 MEDICAL APP OF 2010! ### FEATURES ###- Visual Acuity Test- Astigmatism Test- Duochrome Test- Colour Test- Far field vision test- Optician Finder- Eye Quiz - Eye Advice and facts- iPhone / iPod / iPad support### WHAT PEOPLE HAVE BEEN SAYING ###IT WORKS!This app is great! I have had astigmatism since I was 3, and it actually picked it up without having to look at my eyes! It’s a good app to check your progress in between check-ups.- Danibabes TOTES AMAZING! Omg this app is freakin’ accurate! I have glasses because I have astigmatism, this app told me I had one! I recommend this app to everyone (and it’s free!) it’s like going to a real eye doctor, but in the comfort of your own home :D- whatthey’rethebest VERY USEFUL Discovered that I in fact have an astigmatism which I was unaware of! Very informative extremely impressed, would recommend to all! - PixlylixGREATIt was a great test. Made me open my eyes. No joke. I am going for an eye appointment this very afternoon.- Debi Kester### WHY DOWNLOAD ###You receive regular reminders in the post to get your eyes tested and you don't respond, you just stick them straight in the bin. You're probably one of the 40% of people that haven’t had your eyes tested in the last two years and although you are convinced they're fine, you find that your vision isn't quite as good as it used to be; but you don’t have time to go down to the opticians to be sure, and to be quite honest you can’t really be bothered. Sound familiar? Introducing, the all new Vision Test App: an eye test in the palm of your hand.From Visual Acuity, Astigmatism and Colour Tests - Vision Test will evaluate your eyes in a variety of different ways, all from the comfort of your own home. If it turns out you really do need to go the optician, the app will let you know; and even locate your nearest one!","Free","Medical","21.0 MB","3 SIDED CUBE DESIGN LTD","3 and a half stars","72 Ratings","https://itunes.apple.com/us/app/vision-test/id380288414?mt=8""
"
"Secret Handbook for iOS 7 Lite - Tips & Tricks Guide for iPhone","Simon Blog","Redesign for iOS 7 and covers over 200 tips & tricks for iPhone! Don't miss this free guide!***** ""Incredible helpful hints. - I learn something new every time I open this app."" Take your iPhone knowledge to the next level with this ultimate handbook. It covers all hidden tips and tricks including how you can create free iPhone ringtones, take better camera shots and improve battery life. CUSTOMER REVIEW ---------------- ""Very informative application. This is the Handbook or manual that Apple should have included with regular applications. It is a tutorial that every iPhone owner's should read, learned, and practice."" ""Wonderful application. What a big job."" ""The app is one of the best handbook with tips and tricks! It is very useful!"" ""This app really helped me understand the iOS and I learned s lot of shortcuts."" FEATURES -------- * Covers over 200 tips and tricks including the iOS 7 * Get the most out of your iPhone battery with battery saving tips * Unlike an ordinary iPhone book, this handbook will be updated when any new iOS version is out. The best is you get free update! * Share your tip with your friends via email, Twitter and FacebookIf you're new to iPhone or iOS 7, this handbook is specially for you. You'll learn the everything you need to know about the device. We try to keep the tips short and easy to follow with lots of screenshots to walk you through. This handbook is not just for beginners. Even you've been a long-time iPhone user, we're sure you'll find some tips useful and make you more productive. SAMPLE TIPS ---------- - How to use AirDrop to share files - How to block your caller ID when making a call - How to use burst mode in camera - How to enlarge the font size in Notes, Mail and Messages app - How to dial a phone number with extension - How to use conditional call forwarding (e.g. call forward when busy) - How to type foreign language - How to open an attachment in Mail with your preferred app - How to sync a note and save it to your email account - How to create free custom ringtone - How to disable Messages preview - How to locate your lost/stolen iPhone - How to remotely wipe your lost iPhone to prevent unauthorized access - How to unzip file and email attachment - How to use iPhone as a remote for iTunes and YouTube GOT IPHONE PROBLEMS? --------------------- We also cover tips to resolve some common issues such as Wi-Fi connection problems and iPhone hang issue. The app is ad-supported. If you do not want ads, we also offer a full version for upgrade.","Free","Books","24.6 MB","Leung Wai Ng","3 stars","12 Ratings","https://itunes.apple.com/us/app/secret-handbook-for-ios-7/id463462029?mt=8""
"
"Prevention","Rodale Inc. Digital","Now supports FREE access to the iPad edition for print subscribers. All subscribers (print and digital) also get FREE access to the iPhone edition. Optimized for Retina display on the iPad, it’s the ultimate take-anywhere, read-anywhere Prevention experience. Share the love! Prevention March: EAT CLEAN: 100 Cleanest Packaged Food Awards—the only shopping list you’ll ever need, featuring the year’s healthiest (and most delicious) products. Plus: 125 mix-and-match meals for never-boring dinners, the surprising connection between your belly and brain, and loving your (totally gorgeous) face at any age.New in this issue:Banish back pain in 60 seconds flat. Jumpstart your metabolism and cut cravings with ONE ingredient.Your complete guide to sidestepping spring allergies—seriouslyKeep blood pressure low with 3 easy tricks. We’re bringing healthy back with these ancient grains.3 high-tech kitchen gizmos every home chef needsiPad-only Perks:Cook Clean: We love these 14 packaged pantry staples.Love Your Face: Skin experts answer even more of your questions.Gut-Brain Connection: Could giving up gluten help clear brain fog and fatigue?Exclusive Excerpt: Healthy home tips from Dr. Psenka’s Seasonal Allergy Solution.Subscribe: Never miss an issue! Subscribe digitally and the latest issue will download automatically. 1-Year Subscription: $19.99, automatically renewed until canceled. Your credit card will automatically be charged for another subscription period unless you change your subscription preferences in your account settings. Don't delete your existing Prevention app! Use it to receive free access to previously downloaded issues. Automatically downloads updates unless changed in Settings.Privacy Policy: http://www.rodale.com/privacy","Free","Health & Fitness","6.1 MB","Rodale Inc. Digital","4 and a half stars","16 Ratings","https://itunes.apple.com/us/app/prevention/id470598964?mt=8""
"
"Dolphin Browser - fast, secure, AdBlock-enabled web browsing","MoboTap Inc.","Dolphin is a free, fast, smart and personal web browser for iPhone and iPad. The exclusive features include one-tap share, tabbed browsing, cloud sync, gesture browsing, sonar search, speed dial, sidebar and a lot more to be discovered.Over 150,000,000 users have chosen Dolphin Browser because it simplifies and enriches their mobile life. Dolphin Browser is coming with a brand new look for iPhone 6/iPhone 6 plus that is fully compatible with iOS8. Download Dolphin now and enjoy the best iPhone web browser experience.**** FEATURES ***** ONE-TAP SHARERight from Dolphin, you can tweet web pages, post them to Facebook, share them via email, or Grab the content.* TABBED BROWSINGNo need to toggle between screens, Dolphin’s tabbed browsing allows you open and switch between Web pages fast like lightning.* SYNC- Send to device: Send links, maps, phone numbers and more from your desktop to your phone and vice versa with Chrome/Firefox/Safari extensions.- Dolphin Connect: Sync easily your history, bookmarks, passwords and open tabs across your mobile and PC.* GESTUREDolphin Gesture simplifies the way you navigate the mobile web. It allows you to access the web by creating a personal symbol for the sites you frequently visit.* SONARDolphin Sonar allows you to search, share, and navigate by shaking your phone and telling Dolphin what to do.* SPEED DIALVisit your favorite sites on the go with one touch.* SIDEBARSYou can make the best of mobile interface with bookmarks and open tabs on Dolphin sidebar.Download Dolphin Browser extensions and send web content between your mobile and desktop. Chrome: https://chrome.google.com/webstore/detail/dolphin-connect/pajecklcmiegagoelbbjldmfcbcpdpllFirefox: http://dolphin-apk.s3.amazonaws.com/extension/dolphinconnect.xpiSafari: http://dolphin-apk.s3.amazonaws.com/extension/dolphinconnect.safariextzDOLPHIN BROWSER IN MEDIA“Dolphin Browser's Gestures and sidebars make web surfing fast, intuitive and fun while on the go.” - USA Today“…it’s a great, simple browser that feels more at home on a touchscreen device than pretty much anything else you’ll try. - LifehackerABOUT DOLPHIN BROWSERDiscover more at http://www.dolphin.comContact us at support@dolphin.comJoin Dolphin Facebook Fan page: http://www.facebook.com/DolphinFans Follow Dolphin on Twitter: https://twitter.com/#!/DolphinBrowser","Free","Productivity","28.7 MB","MOBOTAP INC.","4 and a half stars","47 Ratings","https://itunes.apple.com/us/app/dolphin-browser-fast-secure/id452204407?mt=8""
"
